Report_Name,Title Master Report
Report_ID,TR
Release,5
Institution_Name,University Of Mary Washington
Institution_ID,iopscience:AIP_MA636174
Metric_Types,Total_Item_Investigations; Total_Item_Requests; Unique_Item_Investigations; Unique_Item_Requests; Unique_Title_Investigations; Unique_Title_Requests
Report_Filters,Data_Type=Book|Journal|Other|Report|Thesis_or_Dissertation
Report_Attributes,Attributes_To_Show=Data_Type|Section_Type|YOP|Access_Type|Access_Method
Exceptions,
Reporting_Period,Begin_Date=2020-07-01; End_Date=2021-06-30
Created,2022-01-12T19:29:40Z
Created_By,MPS for IOPSCIENCE

"Title","Publisher","Publisher_ID","Platform","DOI","Proprietary_ID","ISBN","Print_ISSN","Online_ISSN","URI","Data_Type","Section_Type","YOP","Access_Type","Access_Method","Metric_Type","Reporting_Period_Total","Jul-2020","Aug-2020","Sep-2020","Oct-2020","Nov-2020","Dec-2020","Jan-2021","Feb-2021","Mar-2021","Apr-2021","May-2021","Jun-2021"
"Physics World","IOP","","IOPscience","10.1088/issn.2058-7058","iopscience:2058-7058","","0953-8585","2058-7058","http://iopscience.iop.org/journal/2058-7058","Journal","Article","2020","Controlled","Regular","Unique_Item_Investigations","23","0","0","11","0","11","1","0","0","0","0","0","0"
"Physics World","IOP","","IOPscience","10.1088/issn.2058-7058","iopscience:2058-7058","","0953-8585","2058-7058","http://iopscience.iop.org/journal/2058-7058","Journal","Article","2013","Controlled","Regular","Unique_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0"
"Physics World","IOP","","IOPscience","10.1088/issn.2058-7058","iopscience:2058-7058","","0953-8585","2058-7058","http://iopscience.iop.org/journal/2058-7058","Journal","Article","2014","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","1","0","0","0","0"
"Physics World","IOP","","IOPscience","10.1088/issn.2058-7058","iopscience:2058-7058","","0953-8585","2058-7058","http://iopscience.iop.org/journal/2058-7058","Journal","Article","2016","Controlled","Regular","Unique_Item_Requests","2","0","0","0","0","0","0","0","0","0","0","0","2"
"Physics World","IOP","","IOPscience","10.1088/issn.2058-7058","iopscience:2058-7058","","0953-8585","2058-7058","http://iopscience.iop.org/journal/2058-7058","Journal","Article","2017","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","0","1","0","0"
"Physics World","IOP","","IOPscience","10.1088/issn.2058-7058","iopscience:2058-7058","","0953-8585","2058-7058","http://iopscience.iop.org/journal/2058-7058","Journal","Article","2020","Controlled","Regular","Unique_Item_Requests","17","0","0","6","0","10","1","0","0","0","0","0","0"
"Plasma Sources Science and Technology","IOP","","IOPscience","10.1088/issn.0963-0252","iopscience:0963-0252","","0963-0252","1361-6595","http://iopscience.iop.org/journal/0963-0252","Journal","Article","0001","Controlled","Regular","Total_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0"
"Plasma Sources Science and Technology","IOP","","IOPscience","10.1088/issn.0963-0252","iopscience:0963-0252","","0963-0252","1361-6595","http://iopscience.iop.org/journal/0963-0252","Journal","Article","2015","Controlled","Regular","Total_Item_Investigations","3","0","0","0","0","3","0","0","0","0","0","0","0"
"Plasma Sources Science and Technology","IOP","","IOPscience","10.1088/issn.0963-0252","iopscience:0963-0252","","0963-0252","1361-6595","http://iopscience.iop.org/journal/0963-0252","Journal","Article","2019","OA_Gold","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Plasma Sources Science and Technology","IOP","","IOPscience","10.1088/issn.0963-0252","iopscience:0963-0252","","0963-0252","1361-6595","http://iopscience.iop.org/journal/0963-0252","Journal","Article","0001","Controlled","Regular","Total_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0"
"Plasma Sources Science and Technology","IOP","","IOPscience","10.1088/issn.0963-0252","iopscience:0963-0252","","0963-0252","1361-6595","http://iopscience.iop.org/journal/0963-0252","Journal","Article","2015","Controlled","Regular","Total_Item_Requests","3","0","0","0","0","3","0","0","0","0","0","0","0"
"Plasma Sources Science and Technology","IOP","","IOPscience","10.1088/issn.0963-0252","iopscience:0963-0252","","0963-0252","1361-6595","http://iopscience.iop.org/journal/0963-0252","Journal","Article","2019","OA_Gold","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Plasma Sources Science and Technology","IOP","","IOPscience","10.1088/issn.0963-0252","iopscience:0963-0252","","0963-0252","1361-6595","http://iopscience.iop.org/journal/0963-0252","Journal","Article","0001","Controlled","Regular","Unique_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0"
"Plasma Sources Science and Technology","IOP","","IOPscience","10.1088/issn.0963-0252","iopscience:0963-0252","","0963-0252","1361-6595","http://iopscience.iop.org/journal/0963-0252","Journal","Article","2015","Controlled","Regular","Unique_Item_Investigations","2","0","0","0","0","2","0","0","0","0","0","0","0"
"Plasma Sources Science and Technology","IOP","","IOPscience","10.1088/issn.0963-0252","iopscience:0963-0252","","0963-0252","1361-6595","http://iopscience.iop.org/journal/0963-0252","Journal","Article","2019","OA_Gold","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Plasma Sources Science and Technology","IOP","","IOPscience","10.1088/issn.0963-0252","iopscience:0963-0252","","0963-0252","1361-6595","http://iopscience.iop.org/journal/0963-0252","Journal","Article","0001","Controlled","Regular","Unique_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0"
"Plasma Sources Science and Technology","IOP","","IOPscience","10.1088/issn.0963-0252","iopscience:0963-0252","","0963-0252","1361-6595","http://iopscience.iop.org/journal/0963-0252","Journal","Article","2015","Controlled","Regular","Unique_Item_Requests","2","0","0","0","0","2","0","0","0","0","0","0","0"
"Plasma Sources Science and Technology","IOP","","IOPscience","10.1088/issn.0963-0252","iopscience:0963-0252","","0963-0252","1361-6595","http://iopscience.iop.org/journal/0963-0252","Journal","Article","2019","OA_Gold","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0"
"Proceedings of the Physical Society. Section A","IOP","","IOPscience","10.1088/issn.0370-1298","iopscience:0370-1298","","0370-1298","","http://iopscience.iop.org/journal/0370-1298","Journal","Article","0001","Controlled","Regular","Total_Item_Investigations","2","0","0","2","0","0","0","0","0","0","0","0","0"
"Proceedings of the Physical Society. Section A","IOP","","IOPscience","10.1088/issn.0370-1298","iopscience:0370-1298","","0370-1298","","http://iopscience.iop.org/journal/0370-1298","Journal","Article","0001","Controlled","Regular","Total_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0"
"Proceedings of the Physical Society. Section A","IOP","","IOPscience","10.1088/issn.0370-1298","iopscience:0370-1298","","0370-1298","","http://iopscience.iop.org/journal/0370-1298","Journal","Article","0001","Controlled","Regular","Unique_Item_Investigations","2","0","0","2","0","0","0","0","0","0","0","0","0"
"Proceedings of the Physical Society. Section A","IOP","","IOPscience","10.1088/issn.0370-1298","iopscience:0370-1298","","0370-1298","","http://iopscience.iop.org/journal/0370-1298","Journal","Article","0001","Controlled","Regular","Unique_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0"
"Quantum Metrology with Photoelectrons Volume 1","IOP","","IOPscience","10.1088/978-1-6817-4684-5","iopscience:978-1-6817-4684-5","978-1-6817-4684-5","","2053-2571","http://iopscience.iop.org/book/978-1-6817-4684-5","Book","Chapter","2018","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","1","0","0","0","0"
"Quantum Metrology with Photoelectrons Volume 1","IOP","","IOPscience","10.1088/978-1-6817-4684-5","iopscience:978-1-6817-4684-5","978-1-6817-4684-5","","2053-2571","http://iopscience.iop.org/book/978-1-6817-4684-5","Book","Chapter","2018","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","1","0","0","0","0"
"Quantum Metrology with Photoelectrons Volume 1","IOP","","IOPscience","10.1088/978-1-6817-4684-5","iopscience:978-1-6817-4684-5","978-1-6817-4684-5","","2053-2571","http://iopscience.iop.org/book/978-1-6817-4684-5","Book","Chapter","2018","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","1","0","0","0","0"
"Quantum Metrology with Photoelectrons Volume 1","IOP","","IOPscience","10.1088/978-1-6817-4684-5","iopscience:978-1-6817-4684-5","978-1-6817-4684-5","","2053-2571","http://iopscience.iop.org/book/978-1-6817-4684-5","Book","Chapter","2018","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","1","0","0","0","0"
"Quantum Metrology with Photoelectrons Volume 1","IOP","","IOPscience","10.1088/978-1-6817-4684-5","iopscience:978-1-6817-4684-5","978-1-6817-4684-5","","2053-2571","http://iopscience.iop.org/book/978-1-6817-4684-5","Book","","2018","Controlled","Regular","Unique_Title_Requests","1","0","0","0","0","0","0","0","1","0","0","0","0"
"Quantum Metrology with Photoelectrons Volume 1","IOP","","IOPscience","10.1088/978-1-6817-4684-5","iopscience:978-1-6817-4684-5","978-1-6817-4684-5","","2053-2571","http://iopscience.iop.org/book/978-1-6817-4684-5","Book","","2018","Controlled","Regular","Unique_Title_Investigations","1","0","0","0","0","0","0","0","1","0","0","0","0"
"Quantum Science and Technology","IOP","","IOPscience","10.1088/issn.2058-9565","iopscience:2058-9565","","","2058-9565","http://iopscience.iop.org/journal/2058-9565","Journal","Article","2020","Controlled","Regular","Total_Item_Investigations","4","0","0","0","0","4","0","0","0","0","0","0","0"
"Quantum Science and Technology","IOP","","IOPscience","10.1088/issn.2058-9565","iopscience:2058-9565","","","2058-9565","http://iopscience.iop.org/journal/2058-9565","Journal","Article","2020","Controlled","Regular","Total_Item_Requests","4","0","0","0","0","4","0","0","0","0","0","0","0"
"Quantum Science and Technology","IOP","","IOPscience","10.1088/issn.2058-9565","iopscience:2058-9565","","","2058-9565","http://iopscience.iop.org/journal/2058-9565","Journal","Article","2020","Controlled","Regular","Unique_Item_Investigations","3","0","0","0","0","3","0","0","0","0","0","0","0"
"Quantum Science and Technology","IOP","","IOPscience","10.1088/issn.2058-9565","iopscience:2058-9565","","","2058-9565","http://iopscience.iop.org/journal/2058-9565","Journal","Article","2020","Controlled","Regular","Unique_Item_Requests","3","0","0","0","0","3","0","0","0","0","0","0","0"
"Reports on Progress in Physics","IOP","","IOPscience","10.1088/issn.0034-4885","iopscience:0034-4885","","0034-4885","1361-6633","http://iopscience.iop.org/journal/0034-4885","Journal","Article","0001","Controlled","Regular","Total_Item_Investigations","5","0","0","0","1","0","0","0","1","0","3","0","0"
"Reports on Progress in Physics","IOP","","IOPscience","10.1088/issn.0034-4885","iopscience:0034-4885","","0034-4885","1361-6633","http://iopscience.iop.org/journal/0034-4885","Journal","Article","2010","Controlled","Regular","Total_Item_Investigations","3","0","0","0","0","0","0","0","0","0","0","3","0"
"Reports on Progress in Physics","IOP","","IOPscience","10.1088/issn.0034-4885","iopscience:0034-4885","","0034-4885","1361-6633","http://iopscience.iop.org/journal/0034-4885","Journal","Article","2013","Controlled","Regular","Total_Item_Investigations","7","0","0","0","0","0","6","0","0","1","0","0","0"
"Reports on Progress in Physics","IOP","","IOPscience","10.1088/issn.0034-4885","iopscience:0034-4885","","0034-4885","1361-6633","http://iopscience.iop.org/journal/0034-4885","Journal","Article","2014","Controlled","Regular","Total_Item_Investigations","2","0","0","0","0","0","0","0","0","0","2","0","0"
"Reports on Progress in Physics","IOP","","IOPscience","10.1088/issn.0034-4885","iopscience:0034-4885","","0034-4885","1361-6633","http://iopscience.iop.org/journal/0034-4885","Journal","Article","2015","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","0","0","0","1"
"Reports on Progress in Physics","IOP","","IOPscience","10.1088/issn.0034-4885","iopscience:0034-4885","","0034-4885","1361-6633","http://iopscience.iop.org/journal/0034-4885","Journal","Article","2018","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","1","0","0","0","0","0","0"
"Reports on Progress in Physics","IOP","","IOPscience","10.1088/issn.0034-4885","iopscience:0034-4885","","0034-4885","1361-6633","http://iopscience.iop.org/journal/0034-4885","Journal","Article","0001","Controlled","Regular","Total_Item_Requests","5","0","0","0","1","0","0","0","1","0","3","0","0"
"Reports on Progress in Physics","IOP","","IOPscience","10.1088/issn.0034-4885","iopscience:0034-4885","","0034-4885","1361-6633","http://iopscience.iop.org/journal/0034-4885","Journal","Article","2010","Controlled","Regular","Total_Item_Requests","3","0","0","0","0","0","0","0","0","0","0","3","0"
"Reports on Progress in Physics","IOP","","IOPscience","10.1088/issn.0034-4885","iopscience:0034-4885","","0034-4885","1361-6633","http://iopscience.iop.org/journal/0034-4885","Journal","Article","2013","Controlled","Regular","Total_Item_Requests","7","0","0","0","0","0","6","0","0","1","0","0","0"
"Reports on Progress in Physics","IOP","","IOPscience","10.1088/issn.0034-4885","iopscience:0034-4885","","0034-4885","1361-6633","http://iopscience.iop.org/journal/0034-4885","Journal","Article","2014","Controlled","Regular","Total_Item_Requests","2","0","0","0","0","0","0","0","0","0","2","0","0"
"Reports on Progress in Physics","IOP","","IOPscience","10.1088/issn.0034-4885","iopscience:0034-4885","","0034-4885","1361-6633","http://iopscience.iop.org/journal/0034-4885","Journal","Article","2015","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","0","0","0","1"
"Reports on Progress in Physics","IOP","","IOPscience","10.1088/issn.0034-4885","iopscience:0034-4885","","0034-4885","1361-6633","http://iopscience.iop.org/journal/0034-4885","Journal","Article","2018","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","1","0","0","0","0","0","0"
"Reports on Progress in Physics","IOP","","IOPscience","10.1088/issn.0034-4885","iopscience:0034-4885","","0034-4885","1361-6633","http://iopscience.iop.org/journal/0034-4885","Journal","Article","0001","Controlled","Regular","Unique_Item_Investigations","4","0","0","0","1","0","0","0","1","0","2","0","0"
"Reports on Progress in Physics","IOP","","IOPscience","10.1088/issn.0034-4885","iopscience:0034-4885","","0034-4885","1361-6633","http://iopscience.iop.org/journal/0034-4885","Journal","Article","2010","Controlled","Regular","Unique_Item_Investigations","3","0","0","0","0","0","0","0","0","0","0","3","0"
"Reports on Progress in Physics","IOP","","IOPscience","10.1088/issn.0034-4885","iopscience:0034-4885","","0034-4885","1361-6633","http://iopscience.iop.org/journal/0034-4885","Journal","Article","2013","Controlled","Regular","Unique_Item_Investigations","7","0","0","0","0","0","6","0","0","1","0","0","0"
"Reports on Progress in Physics","IOP","","IOPscience","10.1088/issn.0034-4885","iopscience:0034-4885","","0034-4885","1361-6633","http://iopscience.iop.org/journal/0034-4885","Journal","Article","2014","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","0","1","0","0"
"Reports on Progress in Physics","IOP","","IOPscience","10.1088/issn.0034-4885","iopscience:0034-4885","","0034-4885","1361-6633","http://iopscience.iop.org/journal/0034-4885","Journal","Article","2015","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","0","0","0","1"
"Reports on Progress in Physics","IOP","","IOPscience","10.1088/issn.0034-4885","iopscience:0034-4885","","0034-4885","1361-6633","http://iopscience.iop.org/journal/0034-4885","Journal","Article","2018","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","1","0","0","0","0","0","0"
"Reports on Progress in Physics","IOP","","IOPscience","10.1088/issn.0034-4885","iopscience:0034-4885","","0034-4885","1361-6633","http://iopscience.iop.org/journal/0034-4885","Journal","Article","0001","Controlled","Regular","Unique_Item_Requests","4","0","0","0","1","0","0","0","1","0","2","0","0"
"Reports on Progress in Physics","IOP","","IOPscience","10.1088/issn.0034-4885","iopscience:0034-4885","","0034-4885","1361-6633","http://iopscience.iop.org/journal/0034-4885","Journal","Article","2010","Controlled","Regular","Unique_Item_Requests","3","0","0","0","0","0","0","0","0","0","0","3","0"
"Reports on Progress in Physics","IOP","","IOPscience","10.1088/issn.0034-4885","iopscience:0034-4885","","0034-4885","1361-6633","http://iopscience.iop.org/journal/0034-4885","Journal","Article","2013","Controlled","Regular","Unique_Item_Requests","7","0","0","0","0","0","6","0","0","1","0","0","0"
"Reports on Progress in Physics","IOP","","IOPscience","10.1088/issn.0034-4885","iopscience:0034-4885","","0034-4885","1361-6633","http://iopscience.iop.org/journal/0034-4885","Journal","Article","2014","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","0","1","0","0"
"Reports on Progress in Physics","IOP","","IOPscience","10.1088/issn.0034-4885","iopscience:0034-4885","","0034-4885","1361-6633","http://iopscience.iop.org/journal/0034-4885","Journal","Article","2015","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","0","0","0","1"
"Reports on Progress in Physics","IOP","","IOPscience","10.1088/issn.0034-4885","iopscience:0034-4885","","0034-4885","1361-6633","http://iopscience.iop.org/journal/0034-4885","Journal","Article","2018","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","1","0","0","0","0","0","0"
"Science and Technology of Advanced Materials","IOP","","IOPscience","10.1088/issn.1468-6996","iopscience:1468-6996","","1468-6996","1878-5514","http://iopscience.iop.org/journal/1468-6996","Journal","Article","2007","OA_Gold","Regular","Total_Item_Investigations","2","0","0","0","2","0","0","0","0","0","0","0","0"
"Science and Technology of Advanced Materials","IOP","","IOPscience","10.1088/issn.1468-6996","iopscience:1468-6996","","1468-6996","1878-5514","http://iopscience.iop.org/journal/1468-6996","Journal","Article","2007","OA_Gold","Regular","Unique_Item_Investigations","2","0","0","0","2","0","0","0","0","0","0","0","0"
"Semiconductor Science and Technology","IOP","","IOPscience","10.1088/issn.0268-1242","iopscience:0268-1242","","0268-1242","1361-6641","http://iopscience.iop.org/journal/0268-1242","Journal","Article","2020","Controlled","Regular","Total_Item_Investigations","2","0","0","0","0","0","0","0","2","0","0","0","0"
"Semiconductor Science and Technology","IOP","","IOPscience","10.1088/issn.0268-1242","iopscience:0268-1242","","0268-1242","1361-6641","http://iopscience.iop.org/journal/0268-1242","Journal","Article","2020","Controlled","Regular","Total_Item_Requests","2","0","0","0","0","0","0","0","2","0","0","0","0"
"Semiconductor Science and Technology","IOP","","IOPscience","10.1088/issn.0268-1242","iopscience:0268-1242","","0268-1242","1361-6641","http://iopscience.iop.org/journal/0268-1242","Journal","Article","2020","Controlled","Regular","Unique_Item_Investigations","2","0","0","0","0","0","0","0","2","0","0","0","0"
"Semiconductor Science and Technology","IOP","","IOPscience","10.1088/issn.0268-1242","iopscience:0268-1242","","0268-1242","1361-6641","http://iopscience.iop.org/journal/0268-1242","Journal","Article","2020","Controlled","Regular","Unique_Item_Requests","2","0","0","0","0","0","0","0","2","0","0","0","0"
"Smart Materials and Structures","IOP","","IOPscience","10.1088/issn.0964-1726","iopscience:0964-1726","","0964-1726","1361-665X","http://iopscience.iop.org/journal/0964-1726","Journal","Article","2020","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","0","0","0","1"
"Smart Materials and Structures","IOP","","IOPscience","10.1088/issn.0964-1726","iopscience:0964-1726","","0964-1726","1361-665X","http://iopscience.iop.org/journal/0964-1726","Journal","Article","2020","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","0","0","0","1"
"Smart Materials and Structures","IOP","","IOPscience","10.1088/issn.0964-1726","iopscience:0964-1726","","0964-1726","1361-665X","http://iopscience.iop.org/journal/0964-1726","Journal","Article","2020","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","0","0","0","1"
"Smart Materials and Structures","IOP","","IOPscience","10.1088/issn.0964-1726","iopscience:0964-1726","","0964-1726","1361-665X","http://iopscience.iop.org/journal/0964-1726","Journal","Article","2020","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","0","0","0","1"
"The Astronomical Journal","IOP","","IOPscience","10.1088/issn.1538-3881","iopscience:1538-3881","","0004-6256","1538-3881","http://iopscience.iop.org/journal/1538-3881","Journal","Article","2016","Controlled","Regular","Total_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0"
"The Astronomical Journal","IOP","","IOPscience","10.1088/issn.1538-3881","iopscience:1538-3881","","0004-6256","1538-3881","http://iopscience.iop.org/journal/1538-3881","Journal","Article","2016","Controlled","Regular","Total_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0"
"The Astronomical Journal","IOP","","IOPscience","10.1088/issn.1538-3881","iopscience:1538-3881","","0004-6256","1538-3881","http://iopscience.iop.org/journal/1538-3881","Journal","Article","2016","Controlled","Regular","Unique_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0"
"The Astronomical Journal","IOP","","IOPscience","10.1088/issn.1538-3881","iopscience:1538-3881","","0004-6256","1538-3881","http://iopscience.iop.org/journal/1538-3881","Journal","Article","2016","Controlled","Regular","Unique_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0"
"The Astrophysical Journal","IOP","","IOPscience","10.1088/issn.0004-637X","iopscience:0004-637X","","0004-637X","1538-4357","http://iopscience.iop.org/journal/0004-637X","Journal","Article","1999","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0"
"The Astrophysical Journal","IOP","","IOPscience","10.1088/issn.0004-637X","iopscience:0004-637X","","0004-637X","1538-4357","http://iopscience.iop.org/journal/0004-637X","Journal","Article","2005","Controlled","Regular","Total_Item_Investigations","2","0","0","2","0","0","0","0","0","0","0","0","0"
"The Astrophysical Journal","IOP","","IOPscience","10.1088/issn.0004-637X","iopscience:0004-637X","","0004-637X","1538-4357","http://iopscience.iop.org/journal/0004-637X","Journal","Article","2015","Controlled","Regular","Total_Item_Investigations","3","0","0","0","0","0","0","0","0","0","3","0","0"
"The Astrophysical Journal","IOP","","IOPscience","10.1088/issn.0004-637X","iopscience:0004-637X","","0004-637X","1538-4357","http://iopscience.iop.org/journal/0004-637X","Journal","Article","2017","Controlled","Regular","Total_Item_Investigations","2","0","0","0","0","0","0","0","0","0","0","2","0"
"The Astrophysical Journal","IOP","","IOPscience","10.1088/issn.0004-637X","iopscience:0004-637X","","0004-637X","1538-4357","http://iopscience.iop.org/journal/0004-637X","Journal","Article","2015","Controlled","Regular","Total_Item_Requests","3","0","0","0","0","0","0","0","0","0","3","0","0"
"The Astrophysical Journal","IOP","","IOPscience","10.1088/issn.0004-637X","iopscience:0004-637X","","0004-637X","1538-4357","http://iopscience.iop.org/journal/0004-637X","Journal","Article","2017","Controlled","Regular","Total_Item_Requests","2","0","0","0","0","0","0","0","0","0","0","2","0"
"The Astrophysical Journal","IOP","","IOPscience","10.1088/issn.0004-637X","iopscience:0004-637X","","0004-637X","1538-4357","http://iopscience.iop.org/journal/0004-637X","Journal","Article","1999","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0"
"The Astrophysical Journal","IOP","","IOPscience","10.1088/issn.0004-637X","iopscience:0004-637X","","0004-637X","1538-4357","http://iopscience.iop.org/journal/0004-637X","Journal","Article","2005","Controlled","Regular","Unique_Item_Investigations","2","0","0","2","0","0","0","0","0","0","0","0","0"
"The Astrophysical Journal","IOP","","IOPscience","10.1088/issn.0004-637X","iopscience:0004-637X","","0004-637X","1538-4357","http://iopscience.iop.org/journal/0004-637X","Journal","Article","2015","Controlled","Regular","Unique_Item_Investigations","3","0","0","0","0","0","0","0","0","0","3","0","0"
"The Astrophysical Journal","IOP","","IOPscience","10.1088/issn.0004-637X","iopscience:0004-637X","","0004-637X","1538-4357","http://iopscience.iop.org/journal/0004-637X","Journal","Article","2017","Controlled","Regular","Unique_Item_Investigations","2","0","0","0","0","0","0","0","0","0","0","2","0"
"The Astrophysical Journal","IOP","","IOPscience","10.1088/issn.0004-637X","iopscience:0004-637X","","0004-637X","1538-4357","http://iopscience.iop.org/journal/0004-637X","Journal","Article","2015","Controlled","Regular","Unique_Item_Requests","3","0","0","0","0","0","0","0","0","0","3","0","0"
"The Astrophysical Journal","IOP","","IOPscience","10.1088/issn.0004-637X","iopscience:0004-637X","","0004-637X","1538-4357","http://iopscience.iop.org/journal/0004-637X","Journal","Article","2017","Controlled","Regular","Unique_Item_Requests","2","0","0","0","0","0","0","0","0","0","0","2","0"
"The Astrophysical Journal Supplement Series","IOP","","IOPscience","10.1088/issn.0067-0049","iopscience:0067-0049","","0067-0049","1538-4365","http://iopscience.iop.org/journal/0067-0049","Journal","Article","2013","Controlled","Regular","Total_Item_Investigations","2","0","0","0","0","0","0","0","0","0","2","0","0"
"The Astrophysical Journal Supplement Series","IOP","","IOPscience","10.1088/issn.0067-0049","iopscience:0067-0049","","0067-0049","1538-4365","http://iopscience.iop.org/journal/0067-0049","Journal","Article","2013","Controlled","Regular","Total_Item_Requests","2","0","0","0","0","0","0","0","0","0","2","0","0"
"The Astrophysical Journal Supplement Series","IOP","","IOPscience","10.1088/issn.0067-0049","iopscience:0067-0049","","0067-0049","1538-4365","http://iopscience.iop.org/journal/0067-0049","Journal","Article","2013","Controlled","Regular","Unique_Item_Investigations","2","0","0","0","0","0","0","0","0","0","2","0","0"
"The Astrophysical Journal Supplement Series","IOP","","IOPscience","10.1088/issn.0067-0049","iopscience:0067-0049","","0067-0049","1538-4365","http://iopscience.iop.org/journal/0067-0049","Journal","Article","2013","Controlled","Regular","Unique_Item_Requests","2","0","0","0","0","0","0","0","0","0","2","0","0"
